"File name","WAVE0004.CSV","V 1.27"
"Title comment","4-8"
"Trigger Time","'25-12-10 15:23:04"
"Ch","A 1- 1","A 1- 2",
"Mode","Voltage","Voltage",
"Range","2V","2V",
"Comment","EL1-Br+","EL2-ORP",
"Scaling","Off","Off",
"Ratio"," 1.00000E+00"," 1.00000E+00",
"Offset"," 0.00000E+00"," 0.00000E+00",
"Time","1-1[V]","1-2[V]","Event",
 7.748000000E+02,-4.59200E-01,-4.36200E-01,0,
 7.749000000E+02,-4.59000E-01,-4.36200E-01,0,
 7.750000000E+02,-4.59000E-01,-4.36200E-01,0,
 7.751000000E+02,-4.59100E-01,-4.36200E-01,0,
 7.752000000E+02,-4.59100E-01,-4.36200E-01,0,
 7.753000000E+02,-4.59100E-01,-4.36200E-01,0,
 7.754000000E+02,-4.59100E-01,-4.36200E-01,0,
 7.755000000E+02,-4.59100E-01,-4.36100E-01,0,
 7.756000000E+02,-4.60100E-01,-4.36200E-01,0,
 7.757000000E+02,-4.60100E-01,-4.36200E-01,0,
 7.758000000E+02,-4.59900E-01,-4.37000E-01,0,
 7.759000000E+02,-4.59900E-01,-4.37100E-01,0,
 7.760000000E+02,-4.60000E-01,-4.37000E-01,0,
 7.761000000E+02,-4.60000E-01,-4.37000E-01,0,
 7.762000000E+02,-4.60100E-01,-4.37000E-01,0,
 7.763000000E+02,-4.60000E-01,-4.37000E-01,0,
 7.764000000E+02,-4.70000E-01,-4.37000E-01,0,
 7.765000000E+02,-4.70100E-01,-4.37000E-01,0,
 7.766000000E+02,-4.69800E-01,-4.36900E-01,0,
 7.767000000E+02,-4.69700E-01,-4.37000E-01,0,
 7.768000000E+02,-4.69700E-01,-4.37100E-01,0,
 7.769000000E+02,-4.69800E-01,-4.37100E-01,0,
 7.770000000E+02,-4.69800E-01,-4.37000E-01,0,
 7.771000000E+02,-4.69800E-01,-4.37100E-01,0,
 7.772000000E+02,-4.69900E-01,-4.37000E-01,0,
 7.773000000E+02,-4.76000E-01,-4.37000E-01,0,
 7.774000000E+02,-4.76100E-01,-4.38100E-01,0,
 7.775000000E+02,-4.76100E-01,-4.38000E-01,0,
 7.776000000E+02,-4.75900E-01,-4.38100E-01,0,
 7.777000000E+02,-4.75900E-01,-4.38000E-01,0,
 7.778000000E+02,-4.75900E-01,-4.38000E-01,0,
 7.779000000E+02,-4.76000E-01,-4.38000E-01,0,
 7.780000000E+02,-4.92400E-01,-4.38000E-01,0,
 7.781000000E+02,-4.92300E-01,-4.38000E-01,0,
 7.782000000E+02,-4.92400E-01,-4.38000E-01,0,
 7.783000000E+02,-4.92400E-01,-4.38000E-01,0,
 7.784000000E+02,-4.92200E-01,-4.38100E-01,0,
 7.785000000E+02,-4.92200E-01,-4.38100E-01,0,
 7.786000000E+02,-4.92300E-01,-4.38100E-01,0,
 7.787000000E+02,-4.92300E-01,-4.38100E-01,0,
 7.788000000E+02,-4.92300E-01,-4.38000E-01,0,
 7.789000000E+02,-4.98000E-01,-4.38100E-01,0,
 7.790000000E+02,-4.98000E-01,-4.38000E-01,0,
 7.791000000E+02,-4.98000E-01,-4.38000E-01,0,
 7.792000000E+02,-4.98000E-01,-4.38000E-01,0,
 7.793000000E+02,-4.98000E-01,-4.37900E-01,0,
 7.794000000E+02,-4.97900E-01,-4.38100E-01,0,
 7.795000000E+02,-4.97900E-01,-4.38000E-01,0,
 7.796000000E+02,-4.99500E-01,-4.38000E-01,0,
 7.797000000E+02,-4.99500E-01,-4.38100E-01,0,
 7.798000000E+02,-4.99500E-01,-4.38000E-01,0,
 7.799000000E+02,-4.99500E-01,-4.38000E-01,0,
 7.800000000E+02,-4.99500E-01,-4.38000E-01,0,
 7.801000000E+02,-4.99500E-01,-4.37900E-01,0,
 7.802000000E+02,-4.99400E-01,-4.38100E-01,0,
 7.803000000E+02,-4.99400E-01,-4.38000E-01,0,
 7.804000000E+02,-4.99400E-01,-4.38000E-01,0,
 7.805000000E+02,-5.02300E-01,-4.38000E-01,0,
 7.806000000E+02,-5.02300E-01,-4.38000E-01,0,
 7.807000000E+02,-5.02300E-01,-4.38000E-01,0,
 7.808000000E+02,-5.02400E-01,-4.38000E-01,0,
 7.809000000E+02,-5.02300E-01,-4.37900E-01,0,
 7.810000000E+02,-5.02300E-01,-4.37900E-01,0,
 7.811000000E+02,-5.02200E-01,-4.38000E-01,0,
 7.812000000E+02,-5.02300E-01,-4.38000E-01,0,
 7.813000000E+02,-4.93100E-01,-4.38000E-01,0,
 7.814000000E+02,-4.93100E-01,-4.38000E-01,0,
 7.815000000E+02,-4.93100E-01,-4.37900E-01,0,
 7.816000000E+02,-4.93100E-01,-4.37900E-01,0,
 7.817000000E+02,-4.93200E-01,-4.37700E-01,0,
 7.818000000E+02,-4.93200E-01,-4.37700E-01,0,
 7.819000000E+02,-4.93200E-01,-4.37700E-01,0,
 7.820000000E+02,-4.93100E-01,-4.37900E-01,0,
 7.821000000E+02,-4.93100E-01,-4.37800E-01,0,
 7.822000000E+02,-5.04700E-01,-4.37800E-01,0,
 7.823000000E+02,-5.04700E-01,-4.37700E-01,0,
 7.824000000E+02,-5.04600E-01,-4.37800E-01,0,
 7.825000000E+02,-5.04600E-01,-4.37800E-01,0,
 7.826000000E+02,-5.04600E-01,-4.37800E-01,0,
 7.827000000E+02,-5.04600E-01,-4.37700E-01,0,
 7.828000000E+02,-5.04600E-01,-4.37700E-01,0,
 7.829000000E+02,-5.04500E-01,-4.37900E-01,0,
 7.830000000E+02,-5.13900E-01,-4.37900E-01,0,
 7.831000000E+02,-5.14000E-01,-4.37900E-01,0,
 7.832000000E+02,-5.13900E-01,-4.37800E-01,0,
 7.833000000E+02,-5.13800E-01,-4.37800E-01,0,
 7.834000000E+02,-5.13800E-01,-4.37800E-01,0,
 7.835000000E+02,-5.13800E-01,-4.37700E-01,0,
 7.836000000E+02,-5.13800E-01,-4.37700E-01,0,
 7.837000000E+02,-5.13700E-01,-4.37600E-01,0,
 7.838000000E+02,-5.15300E-01,-4.37900E-01,0,
 7.839000000E+02,-5.15300E-01,-4.37900E-01,0,
 7.840000000E+02,-5.15400E-01,-4.37800E-01,0,
 7.841000000E+02,-5.15400E-01,-4.37800E-01,0,
 7.842000000E+02,-5.15400E-01,-4.37700E-01,0,
 7.843000000E+02,-5.15400E-01,-4.37700E-01,0,
 7.844000000E+02,-5.15400E-01,-4.37700E-01,0,
 7.845000000E+02,-5.15300E-01,-4.37600E-01,0,
 7.846000000E+02,-4.98300E-01,-4.37600E-01,0,
 7.847000000E+02,-4.98300E-01,-4.37800E-01,0,
 7.848000000E+02,-4.98300E-01,-4.37700E-01,0,
 7.849000000E+02,-4.98300E-01,-4.37700E-01,0,
 7.850000000E+02,-4.98300E-01,-4.37500E-01,0,
 7.851000000E+02,-4.98300E-01,-4.37500E-01,0,
 7.852000000E+02,-4.98300E-01,-4.37500E-01,0,
 7.853000000E+02,-4.98300E-01,-4.37500E-01,0,
 7.854000000E+02,-4.98300E-01,-4.37400E-01,0,
 7.855000000E+02,-4.87100E-01,-4.37700E-01,0,
 7.856000000E+02,-4.87100E-01,-4.37700E-01,0,
 7.857000000E+02,-4.87200E-01,-4.37700E-01,0,
 7.858000000E+02,-4.87100E-01,-4.37700E-01,0,
 7.859000000E+02,-4.87100E-01,-4.37500E-01,0,
 7.860000000E+02,-4.87100E-01,-4.37600E-01,0,
 7.861000000E+02,-4.87100E-01,-4.37500E-01,0,
 7.862000000E+02,-4.74200E-01,-4.37500E-01,0,
 7.863000000E+02,-4.74200E-01,-4.37500E-01,0,
 7.864000000E+02,-4.74100E-01,-4.37600E-01,0,
 7.865000000E+02,-4.74200E-01,-4.38600E-01,0,
 7.866000000E+02,-4.74200E-01,-4.38600E-01,0,
 7.867000000E+02,-4.74200E-01,-4.38600E-01,0,
 7.868000000E+02,-4.74200E-01,-4.38600E-01,0,
 7.869000000E+02,-4.74200E-01,-4.38500E-01,0,
 7.870000000E+02,-4.74200E-01,-4.38500E-01,0,
 7.871000000E+02,-4.70800E-01,-4.38500E-01,0,
 7.872000000E+02,-4.70800E-01,-4.38500E-01,0,
 7.873000000E+02,-4.70800E-01,-4.39500E-01,0,
 7.874000000E+02,-4.70800E-01,-4.39600E-01,0,
 7.875000000E+02,-4.70800E-01,-4.39500E-01,0,
 7.876000000E+02,-4.70800E-01,-4.39500E-01,0,
 7.877000000E+02,-4.70800E-01,-4.39500E-01,0,
 7.878000000E+02,-4.69500E-01,-4.39500E-01,0,
 7.879000000E+02,-4.69500E-01,-4.39500E-01,0,
 7.880000000E+02,-4.69500E-01,-4.39500E-01,0,
 7.881000000E+02,-4.69500E-01,-4.39500E-01,0,
 7.882000000E+02,-4.69500E-01,-4.39600E-01,0,
 7.883000000E+02,-4.69500E-01,-4.39500E-01,0,
 7.884000000E+02,-4.69500E-01,-4.39500E-01,0,
 7.885000000E+02,-4.69500E-01,-4.39500E-01,0,
 7.886000000E+02,-4.69400E-01,-4.39500E-01,0,
 7.887000000E+02,-4.70800E-01,-4.39500E-01,0,
 7.888000000E+02,-4.70800E-01,-4.39500E-01,0,
 7.889000000E+02,-4.70800E-01,-4.40500E-01,0,
 7.890000000E+02,-4.70800E-01,-4.40500E-01,0,
 7.891000000E+02,-4.70800E-01,-4.40500E-01,0,
 7.892000000E+02,-4.70800E-01,-4.40600E-01,0,
 7.893000000E+02,-4.70800E-01,-4.40500E-01,0,
 7.894000000E+02,-4.70800E-01,-4.40500E-01,0,
 7.895000000E+02,-4.76100E-01,-4.40500E-01,0,
 7.896000000E+02,-4.76100E-01,-4.40500E-01,0,
 7.897000000E+02,-4.76100E-01,-4.40500E-01,0,
 7.898000000E+02,-4.76100E-01,-4.40500E-01,0,
 7.899000000E+02,-4.76200E-01,-4.40500E-01,0,
 7.900000000E+02,-4.76100E-01,-4.40500E-01,0,
 7.901000000E+02,-4.76100E-01,-4.40500E-01,0,
 7.902000000E+02,-4.76100E-01,-4.40500E-01,0,
 7.903000000E+02,-4.81700E-01,-4.40500E-01,0,
 7.904000000E+02,-4.81700E-01,-4.40500E-01,0,
 7.905000000E+02,-4.81700E-01,-4.40500E-01,0,
 7.906000000E+02,-4.81700E-01,-4.40500E-01,0,
 7.907000000E+02,-4.81700E-01,-4.40500E-01,0,
 7.908000000E+02,-4.81700E-01,-4.40400E-01,0,
 7.909000000E+02,-4.81700E-01,-4.40500E-01,0,
 7.910000000E+02,-4.81700E-01,-4.40500E-01,0,
 7.911000000E+02,-4.90000E-01,-4.40500E-01,0,
 7.912000000E+02,-4.90000E-01,-4.40500E-01,0,
 7.913000000E+02,-4.90000E-01,-4.40500E-01,0,
 7.914000000E+02,-4.90000E-01,-4.40400E-01,0,
 7.915000000E+02,-4.90000E-01,-4.40400E-01,0,
 7.916000000E+02,-4.90000E-01,-4.40400E-01,0,
 7.917000000E+02,-4.90000E-01,-4.40500E-01,0,
 7.918000000E+02,-4.90000E-01,-4.40500E-01,0,
 7.919000000E+02,-4.90000E-01,-4.40500E-01,0,
 7.920000000E+02,-4.91900E-01,-4.40500E-01,0,
 7.921000000E+02,-4.91900E-01,-4.40500E-01,0,
 7.922000000E+02,-4.92000E-01,-4.39400E-01,0,
 7.923000000E+02,-4.92000E-01,-4.39400E-01,0,
 7.924000000E+02,-4.92000E-01,-4.39400E-01,0,
 7.925000000E+02,-4.92000E-01,-4.39400E-01,0,
 7.926000000E+02,-4.91900E-01,-4.39400E-01,0,
 7.927000000E+02,-4.91900E-01,-4.39400E-01,0,
 7.928000000E+02,-4.96800E-01,-4.39500E-01,0,
 7.929000000E+02,-4.96900E-01,-4.39400E-01,0,
 7.930000000E+02,-4.96900E-01,-4.40500E-01,0,
 7.931000000E+02,-4.96900E-01,-4.40500E-01,0,
 7.932000000E+02,-4.96900E-01,-4.40400E-01,0,
 7.933000000E+02,-4.97000E-01,-4.40300E-01,0,
 7.934000000E+02,-4.97000E-01,-4.40300E-01,0,
 7.935000000E+02,-4.97000E-01,-4.40300E-01,0,
 7.936000000E+02,-4.97900E-01,-4.40400E-01,0,
 7.937000000E+02,-4.97900E-01,-4.40400E-01,0,
 7.938000000E+02,-4.98000E-01,-4.40500E-01,0,
 7.939000000E+02,-4.98000E-01,-4.40500E-01,0,
 7.940000000E+02,-4.98000E-01,-4.40500E-01,0,
 7.941000000E+02,-4.98000E-01,-4.40400E-01,0,
 7.942000000E+02,-4.98100E-01,-4.40400E-01,0,
 7.943000000E+02,-4.98100E-01,-4.40400E-01,0,
 7.944000000E+02,-5.01800E-01,-4.40400E-01,0,
 7.945000000E+02,-5.01600E-01,-4.40500E-01,0,
 7.946000000E+02,-5.01600E-01,-4.40500E-01,0,
 7.947000000E+02,-5.01600E-01,-4.40400E-01,0,
 7.948000000E+02,-5.01700E-01,-4.40500E-01,0,
 7.949000000E+02,-5.01700E-01,-4.40500E-01,0,
 7.950000000E+02,-5.01700E-01,-4.40400E-01,0,
 7.951000000E+02,-5.01800E-01,-4.40400E-01,0,
 7.952000000E+02,-5.01300E-01,-4.40400E-01,0,
 7.953000000E+02,-5.01300E-01,-4.40300E-01,0,
 7.954000000E+02,-5.01100E-01,-4.40500E-01,0,
 7.955000000E+02,-5.01200E-01,-4.40500E-01,0,
 7.956000000E+02,-5.01200E-01,-4.40500E-01,0,
 7.957000000E+02,-5.01200E-01,-4.40500E-01,0,
 7.958000000E+02,-5.01200E-01,-4.40400E-01,0,
 7.959000000E+02,-5.01300E-01,-4.40400E-01,0,
 7.960000000E+02,-4.94900E-01,-4.40400E-01,0,
 7.961000000E+02,-4.95000E-01,-4.40400E-01,0,
 7.962000000E+02,-4.94800E-01,-4.40500E-01,0,
 7.963000000E+02,-4.94800E-01,-4.40500E-01,0,
 7.964000000E+02,-4.94900E-01,-4.40500E-01,0,
 7.965000000E+02,-4.94900E-01,-4.40500E-01,0,
 7.966000000E+02,-4.94900E-01,-4.40400E-01,0,
 7.967000000E+02,-4.94900E-01,-4.40400E-01,0,
 7.968000000E+02,-4.94900E-01,-4.40400E-01,0,
 7.969000000E+02,-4.94400E-01,-4.40400E-01,0,
 7.970000000E+02,-4.94200E-01,-4.40500E-01,0,
 7.971000000E+02,-4.94300E-01,-4.40500E-01,0,
 7.972000000E+02,-4.94300E-01,-4.40500E-01,0,
 7.973000000E+02,-4.94300E-01,-4.40500E-01,0,
 7.974000000E+02,-4.94300E-01,-4.40500E-01,0,
 7.975000000E+02,-4.94300E-01,-4.40400E-01,0,
 7.976000000E+02,-4.96100E-01,-4.40500E-01,0,
 7.977000000E+02,-4.96100E-01,-4.40500E-01,0,
 7.978000000E+02,-4.96100E-01,-4.40400E-01,0,
 7.979000000E+02,-4.96000E-01,-4.40500E-01,0,
 7.980000000E+02,-4.96000E-01,-4.40500E-01,0,
 7.981000000E+02,-4.96000E-01,-4.40500E-01,0,
 7.982000000E+02,-4.96000E-01,-4.40500E-01,0,
 7.983000000E+02,-4.96000E-01,-4.40500E-01,0,
 7.984000000E+02,-4.96000E-01,-4.40400E-01,0,
 7.985000000E+02,-5.08100E-01,-4.40500E-01,0,
 7.986000000E+02,-5.08100E-01,-4.40400E-01,0,
 7.987000000E+02,-5.08100E-01,-4.41400E-01,0,
 7.988000000E+02,-5.08200E-01,-4.41400E-01,0,
 7.989000000E+02,-5.08000E-01,-4.41500E-01,0,
 7.990000000E+02,-5.08000E-01,-4.41600E-01,0,
 7.991000000E+02,-5.08000E-01,-4.41500E-01,0,
 7.992000000E+02,-5.08000E-01,-4.41500E-01,0,
 7.993000000E+02,-5.09800E-01,-4.41500E-01,0,
 7.994000000E+02,-5.09800E-01,-4.41500E-01,0,
 7.995000000E+02,-5.09800E-01,-4.41400E-01,0,
 7.996000000E+02,-5.09900E-01,-4.41500E-01,0,
 7.997000000E+02,-5.09700E-01,-4.41500E-01,0,
 7.998000000E+02,-5.09900E-01,-4.41400E-01,0,
 7.999000000E+02,-5.09800E-01,-4.41500E-01,0,
 8.000000000E+02,-5.09700E-01,-4.41400E-01,0,
 8.001000000E+02,-4.97500E-01,-4.41400E-01,0,
 8.002000000E+02,-4.97500E-01,-4.41500E-01,0,
 8.003000000E+02,-4.97500E-01,-4.41500E-01,0,
 8.004000000E+02,-4.97500E-01,-4.41400E-01,0,
 8.005000000E+02,-4.97600E-01,-4.41300E-01,0,
 8.006000000E+02,-4.97600E-01,-4.41200E-01,0,
 8.007000000E+02,-4.97400E-01,-4.41400E-01,0,
 8.008000000E+02,-4.97400E-01,-4.41300E-01,0,
 8.009000000E+02,-4.81600E-01,-4.41300E-01,0,
 8.010000000E+02,-4.81600E-01,-4.41300E-01,0,
 8.011000000E+02,-4.81600E-01,-4.41400E-01,0,
 8.012000000E+02,-4.81700E-01,-4.42400E-01,0,
 8.013000000E+02,-4.81700E-01,-4.42300E-01,0,
 8.014000000E+02,-4.81700E-01,-4.42200E-01,0,
 8.015000000E+02,-4.81800E-01,-4.42200E-01,0,
 8.016000000E+02,-4.81600E-01,-4.42300E-01,0,
 8.017000000E+02,-4.77100E-01,-4.42300E-01,0,
 8.018000000E+02,-4.77100E-01,-4.42300E-01,0,
 8.019000000E+02,-4.77100E-01,-4.42300E-01,0,
 8.020000000E+02,-4.77000E-01,-4.42400E-01,0,
 8.021000000E+02,-4.77100E-01,-4.42400E-01,0,
 8.022000000E+02,-4.77100E-01,-4.42300E-01,0,
 8.023000000E+02,-4.77100E-01,-4.42300E-01,0,
 8.024000000E+02,-4.77100E-01,-4.42200E-01,0,
 8.025000000E+02,-4.74400E-01,-4.42400E-01,0,
 8.026000000E+02,-4.74400E-01,-4.42400E-01,0,
 8.027000000E+02,-4.74500E-01,-4.42400E-01,0,
 8.028000000E+02,-4.74500E-01,-4.42300E-01,0,
 8.029000000E+02,-4.74600E-01,-4.42300E-01,0,
 8.030000000E+02,-4.74600E-01,-4.42300E-01,0,
 8.031000000E+02,-4.74600E-01,-4.42300E-01,0,
 8.032000000E+02,-4.74700E-01,-4.42200E-01,0,
 8.033000000E+02,-4.74500E-01,-4.42400E-01,0,
 8.034000000E+02,-4.74200E-01,-4.42400E-01,0,
 8.035000000E+02,-4.74200E-01,-4.42400E-01,0,
 8.036000000E+02,-4.74100E-01,-4.42300E-01,0,
 8.037000000E+02,-4.74200E-01,-4.42200E-01,0,
 8.038000000E+02,-4.74300E-01,-4.42200E-01,0,
 8.039000000E+02,-4.74300E-01,-4.42200E-01,0,
 8.040000000E+02,-4.74300E-01,-4.42100E-01,0,
 8.041000000E+02,-4.74300E-01,-4.42000E-01,0,
 8.042000000E+02,-4.77600E-01,-4.42100E-01,0,
 8.043000000E+02,-4.77400E-01,-4.42300E-01,0,
 8.044000000E+02,-4.77400E-01,-4.42200E-01,0,
 8.045000000E+02,-4.77400E-01,-4.43100E-01,0,
 8.046000000E+02,-4.77500E-01,-4.43100E-01,0,
 8.047000000E+02,-4.77500E-01,-4.43100E-01,0,
 8.048000000E+02,-4.77600E-01,-4.43100E-01,0,
 8.049000000E+02,-4.77600E-01,-4.43000E-01,0,
 8.050000000E+02,-4.81100E-01,-4.43100E-01,0,
 8.051000000E+02,-4.80900E-01,-4.43100E-01,0,
 8.052000000E+02,-4.80900E-01,-4.42100E-01,0,
 8.053000000E+02,-4.80800E-01,-4.42100E-01,0,
 8.054000000E+02,-4.80800E-01,-4.42100E-01,0,
 8.055000000E+02,-4.80800E-01,-4.42000E-01,0,
 8.056000000E+02,-4.80900E-01,-4.42100E-01,0,
 8.057000000E+02,-4.81000E-01,-4.42100E-01,0,
 8.058000000E+02,-4.86300E-01,-4.42200E-01,0,
 8.059000000E+02,-4.86400E-01,-4.42200E-01,0,
 8.060000000E+02,-4.86000E-01,-4.42000E-01,0,
 8.061000000E+02,-4.86100E-01,-4.43100E-01,0,
 8.062000000E+02,-4.86200E-01,-4.43100E-01,0,
 8.063000000E+02,-4.86300E-01,-4.43100E-01,0,
 8.064000000E+02,-4.86300E-01,-4.43200E-01,0,
 8.065000000E+02,-4.86400E-01,-4.43200E-01,0,
 8.066000000E+02,-4.86500E-01,-4.43200E-01,0,
 8.067000000E+02,-4.90100E-01,-4.43200E-01,0,
 8.068000000E+02,-4.90100E-01,-4.43200E-01,0,
 8.069000000E+02,-4.90000E-01,-4.43100E-01,0,
 8.070000000E+02,-4.90100E-01,-4.43200E-01,0,
 8.071000000E+02,-4.90000E-01,-4.43200E-01,0,
 8.072000000E+02,-4.90100E-01,-4.43200E-01,0,
 8.073000000E+02,-4.90100E-01,-4.43200E-01,0,
 8.074000000E+02,-5.02100E-01,-4.43200E-01,0,
 8.075000000E+02,-5.02100E-01,-4.43200E-01,0,
 8.076000000E+02,-5.02100E-01,-4.43100E-01,0,
 8.077000000E+02,-5.02000E-01,-4.43100E-01,0,
 8.078000000E+02,-5.02100E-01,-4.43200E-01,0,
 8.079000000E+02,-5.02100E-01,-4.43000E-01,0,
 8.080000000E+02,-5.02100E-01,-4.43000E-01,0,
 8.081000000E+02,-5.02100E-01,-4.43000E-01,0,
 8.082000000E+02,-5.02000E-01,-4.42900E-01,0,
 8.083000000E+02,-5.06300E-01,-4.43000E-01,0,
 8.084000000E+02,-5.06300E-01,-4.43000E-01,0,
 8.085000000E+02,-5.06200E-01,-4.43200E-01,0,
 8.086000000E+02,-5.06200E-01,-4.43200E-01,0,
 8.087000000E+02,-5.06300E-01,-4.43100E-01,0,
 8.088000000E+02,-5.06300E-01,-4.43100E-01,0,
 8.089000000E+02,-5.06200E-01,-4.43100E-01,0,
 8.090000000E+02,-4.99000E-01,-4.43100E-01,0,
 8.091000000E+02,-4.98900E-01,-4.43100E-01,0,
 8.092000000E+02,-4.98900E-01,-4.43200E-01,0,
 8.093000000E+02,-4.98900E-01,-4.44200E-01,0,
 8.094000000E+02,-4.99000E-01,-4.44200E-01,0,
 8.095000000E+02,-4.99000E-01,-4.44300E-01,0,
 8.096000000E+02,-4.99000E-01,-4.44200E-01,0,
 8.097000000E+02,-4.98900E-01,-4.44200E-01,0,
 8.098000000E+02,-4.98800E-01,-4.44100E-01,0,
 8.099000000E+02,-4.94300E-01,-4.44200E-01,0,
 8.100000000E+02,-4.94300E-01,-4.44300E-01,0,
 8.101000000E+02,-4.94400E-01,-4.44200E-01,0,
 8.102000000E+02,-4.94400E-01,-4.44300E-01,0,
 8.103000000E+02,-4.94400E-01,-4.44400E-01,0,
 8.104000000E+02,-4.94500E-01,-4.44400E-01,0,
 8.105000000E+02,-4.94300E-01,-4.44200E-01,0,
 8.106000000E+02,-4.94300E-01,-4.44200E-01,0,
 8.107000000E+02,-4.93000E-01,-4.44300E-01,0,
 8.108000000E+02,-4.93100E-01,-4.44300E-01,0,
 8.109000000E+02,-4.93000E-01,-4.44300E-01,0,
 8.110000000E+02,-4.93100E-01,-4.44400E-01,0,
 8.111000000E+02,-4.93200E-01,-4.44400E-01,0,
 8.112000000E+02,-4.93200E-01,-4.44500E-01,0,
 8.113000000E+02,-4.93200E-01,-4.44500E-01,0,
 8.114000000E+02,-4.93000E-01,-4.44200E-01,0,
 8.115000000E+02,-4.97700E-01,-4.44300E-01,0,
 8.116000000E+02,-4.97800E-01,-4.44400E-01,0,
 8.117000000E+02,-4.97800E-01,-4.44400E-01,0,
 8.118000000E+02,-4.97800E-01,-4.44400E-01,0,
 8.119000000E+02,-4.97900E-01,-4.44300E-01,0,
 8.120000000E+02,-4.97900E-01,-4.44300E-01,0,
 8.121000000E+02,-4.97900E-01,-4.44300E-01,0,
 8.122000000E+02,-4.97900E-01,-4.44300E-01,0,
 8.123000000E+02,-5.13700E-01,-4.44200E-01,0,
 8.124000000E+02,-5.13800E-01,-4.44300E-01,0,
 8.125000000E+02,-5.13800E-01,-4.44300E-01,0,
 8.126000000E+02,-5.13900E-01,-4.44400E-01,0,
 8.127000000E+02,-5.13900E-01,-4.44400E-01,0,
 8.128000000E+02,-5.13900E-01,-4.44300E-01,0,
 8.129000000E+02,-5.13900E-01,-4.44300E-01,0,
 8.130000000E+02,-5.13900E-01,-4.44300E-01,0,
 8.131000000E+02,-5.13800E-01,-4.44300E-01,0,
 8.132000000E+02,-5.18300E-01,-4.44200E-01,0,
 8.133000000E+02,-5.18300E-01,-4.44300E-01,0,
 8.134000000E+02,-5.18300E-01,-4.44500E-01,0,
 8.135000000E+02,-5.18300E-01,-4.44500E-01,0,
 8.136000000E+02,-5.18300E-01,-4.44500E-01,0,
 8.137000000E+02,-5.18300E-01,-4.44500E-01,0,
 8.138000000E+02,-5.18300E-01,-4.44500E-01,0,
 8.139000000E+02,-5.18300E-01,-4.44500E-01,0,
 8.140000000E+02,-4.99800E-01,-4.44500E-01,0,
 8.141000000E+02,-4.99900E-01,-4.44500E-01,0,
 8.142000000E+02,-4.99800E-01,-4.44500E-01,0,
 8.143000000E+02,-4.99800E-01,-4.44500E-01,0,
 8.144000000E+02,-4.99900E-01,-4.44500E-01,0,
 8.145000000E+02,-4.99800E-01,-4.44500E-01,0,
 8.146000000E+02,-4.99800E-01,-4.44500E-01,0,
 8.147000000E+02,-4.99800E-01,-4.44500E-01,0,
 8.148000000E+02,-4.99800E-01,-4.44500E-01,0,
 8.149000000E+02,-4.89100E-01,-4.44500E-01,0,
 8.150000000E+02,-4.89100E-01,-4.44500E-01,0,
 8.151000000E+02,-4.89000E-01,-4.44500E-01,0,
 8.152000000E+02,-4.89000E-01,-4.44500E-01,0,
 8.153000000E+02,-4.89000E-01,-4.44400E-01,0,
 8.154000000E+02,-4.89000E-01,-4.44500E-01,0,
 8.155000000E+02,-4.88900E-01,-4.44500E-01,0,
 8.156000000E+02,-4.74300E-01,-4.44500E-01,0,
 8.157000000E+02,-4.74400E-01,-4.44500E-01,0,
 8.158000000E+02,-4.74400E-01,-4.44500E-01,0,
 8.159000000E+02,-4.74400E-01,-4.45500E-01,0,
 8.160000000E+02,-4.74400E-01,-4.45500E-01,0,
 8.161000000E+02,-4.74400E-01,-4.45500E-01,0,
 8.162000000E+02,-4.74400E-01,-4.45500E-01,0,
 8.163000000E+02,-4.74400E-01,-4.45500E-01,0,
 8.164000000E+02,-4.74300E-01,-4.45500E-01,0,
 8.165000000E+02,-4.68400E-01,-4.45500E-01,0,
 8.166000000E+02,-4.68400E-01,-4.45500E-01,0,
 8.167000000E+02,-4.68400E-01,-4.45500E-01,0,
 8.168000000E+02,-4.68600E-01,-4.45500E-01,0,
 8.169000000E+02,-4.68600E-01,-4.45500E-01,0,
 8.170000000E+02,-4.68500E-01,-4.45500E-01,0,
 8.171000000E+02,-4.68500E-01,-4.45500E-01,0,
 8.172000000E+02,-4.61300E-01,-4.45500E-01,0,
 8.173000000E+02,-4.61300E-01,-4.45500E-01,0,
 8.174000000E+02,-4.61200E-01,-4.45500E-01,0,
 8.175000000E+02,-4.61400E-01,-4.45500E-01,0,
 8.176000000E+02,-4.61400E-01,-4.45500E-01,0,
 8.177000000E+02,-4.61400E-01,-4.45500E-01,0,
 8.178000000E+02,-4.61400E-01,-4.45500E-01,0,
 8.179000000E+02,-4.61300E-01,-4.45500E-01,0,
 8.180000000E+02,-4.61200E-01,-4.45500E-01,0,
 8.181000000E+02,-4.55700E-01,-4.45500E-01,0,
 8.182000000E+02,-4.55600E-01,-4.45600E-01,0,
 8.183000000E+02,-4.55600E-01,-4.45500E-01,0,
 8.184000000E+02,-4.55500E-01,-4.45600E-01,0,
 8.185000000E+02,-4.55700E-01,-4.45500E-01,0,
 8.186000000E+02,-4.55700E-01,-4.45500E-01,0,
 8.187000000E+02,-4.55700E-01,-4.45500E-01,0,
 8.188000000E+02,-4.55600E-01,-4.45500E-01,0,
 8.189000000E+02,-4.45800E-01,-4.45600E-01,0,
 8.190000000E+02,-4.45700E-01,-4.45600E-01,0,
 8.191000000E+02,-4.45600E-01,-4.45600E-01,0,
